stockId,ReturnOfNetTangibleAssets_FirstQuartile,ONWR,LongDebtRatio,YoY,OperatingProfitMargin,ReturnOfEquity_FirstQuartile,ReturnOfNetTangibleAssets_Median,ReturnOfRequest,IntrinsicValue_FirstQuartile,IntrinsicValue_Median,QuarterLength,IntrinsicValue_ThirdQuartile,Profit_4,GrossProfitRatio,revenue12
2347,0.05186979268434065,0.8085349631112448,0.039155657762092,1.292724385216702,0.0266960967807821,0.11348280218100734,0.05825005388817745,0.12703255182891485,100459971.14993954,111064627.35230014,33,167017095.90761656,9594906.0,0.042964055487959,509570338.0
2348,0.05077212642735347,0.8007644109841795,0.4692579654964637,-0.5501248162134146,0.165004490817711,0.15767097186219048,0.1121586017156343,0.12730696839316163,2058943.4629176334,15673737.717764929,33,323267722.28119045,753885.0,0.2811511781230293,6194795.0
2349,-0.05756547887622965,0.7402113609244682,0.2345261898041566,-0.0201863129516025,0.0349337705129942,-0.07825263891184345,-0.023140986716932002,0.15439136971905743,-4984064.09895632,-2266668.380118984,33,-1454185.3923565494,-236810.0,0.2121437920032415,7401445.0
2351,0.041587015320291645,0.9072055543765821,0.1715764124543515,0.3680243254595038,0.0969037874682714,0.0693784342745206,0.06202171087164465,0.1296032461699271,2390634.846253909,4337774.02696371,33,5927873.572258187,412412.0,0.1912372016085332,11071225.0
2352,0.018301594921333826,0.7717699104253458,0.2043012914446197,-0.0172914203472963,0.013432924026885,0.04086577154728557,0.03167595944894715,0.13542460126966654,12892194.375681631,27562723.97500235,33,56439676.87337822,977172.0,0.1667175512328939,209378718.0
2353,0.02521883855122855,0.7172608699050239,0.1096427232815574,0.3650411149686908,0.0110897762716634,0.0482585134769168,0.031785246619053506,0.13369529036219288,70236207.34420756,90373462.76339601,33,134588384.3701377,3967363.0,0.1116480767190406,306365834.0
2354,0.0919449512187456,0.2531140295253209,0.0091405397445765,-0.4064309025132366,0.0147594260867659,0.036264093242007876,0.10857498993457584,0.11701376219531362,138835731.66441828,140684686.85662466,33,143795140.91052267,2986318.0,0.0484433704027536,139123007.0
2355,0.0180267125993284,0.7968771814337761,0.0521468310540018,0.1182282857058072,0.047980431185542,0.0230867301792941,0.03327121276003675,0.1354933218501679,6606064.369874457,8641298.67009885,33,10610936.725849342,672715.0,0.1208471929742808,16060697.0
2356,0.02911791992931225,0.8704606630325855,0.0490256622820183,0.3530032995276391,0.0180468817648879,0.1050759869751018,0.031144386735327302,0.13272052001767196,105081946.01611854,110168095.30332656,33,119260719.67067331,9420912.0,0.0508038856973577,778737315.0
2357,0.03948451974049498,0.7633052155185036,0.0403374218203528,0.0929876792194675,0.0570901504184921,0.05944399990622293,0.0863505447270074,0.13012887006487628,266917498.08055806,407876635.96677387,33,466085870.6739259,41564244.0,0.1486256933504822,831163909.0
2358,0.001066592690386775,0.8817549706930238,0.3302723824847718,-1.0,-0.6556222480657508,0.0029769181251071003,0.00953377742437855,0.13973335182740332,-762118.7709388958,-578676.2669692591,23,-139290.36779277818,-471268.0,-0.113363086672336,769057.0
2359,0.028730665447463527,0.49761453497286307,0.0271149584925948,0.6680044416243655,-0.0402307244631297,0.020782748244074452,0.0568683460241961,0.13281733363813414,5983399.889365191,6962792.283633065,33,8290923.087596521,333210.0,0.21438522536531,4184170.0
2360,0.1253412832310291,0.8029851382419844,0.0939698218479205,1.3309060784010345,0.4045109522027976,0.15915503586767246,0.1643176136286022,0.10866467919224274,45666033.06765414,59176056.46878082,33,68386371.24523312,13433758.0,0.6259920913475747,38643258.0
2362,0.009635411586173325,0.8811910005616981,0.3964789321837815,0.0959235093706851,0.0684645875335392,0.02033391102695735,0.01343597371755325,0.13759114710345668,-22639632.13957735,-20113559.062856648,33,-17931208.969868526,1292649.0,0.2088471565558831,21598523.0
2363,-0.18403634782835143,0.13929412714386902,0.0315189607859748,0.8880451818624008,0.0719644806089038,-0.0274634655275516,0.15054964402753876,0.18600908695708787,15187991.027885891,20535581.98660004,33,23782259.80956449,876676.0,0.2879483970750978,
2364,0.010925007262619274,0.6565255011104776,0.0303044457267262,0.0274369656894596,0.0902763229718365,0.030885158839241776,0.0697529927881136,0.1372687481843452,616864.6675101595,1027690.1494109873,33,1430181.5237850202,205036.0,0.3846097103993626,1531653.0
2365,0.029636531907563497,0.5420145773018573,0.0709832745701228,0.2562723161152107,0.0728976678205557,0.022181435206969524,0.0362778248075123,0.13259086702310913,1833230.7893860613,1928776.0324827023,33,2343699.751696642,85673.0,0.392644887526831,997295.0
2367,-0.01188845505672165,0.9527301416416017,0.1739566435903246,0.1591377741226412,-0.0771187136363169,-0.03328675873885945,0.013706816478787149,0.14297211376418043,-5561862.673642688,-509157.47538012406,33,4544632.805682626,-233727.0,0.0576962741013616,15668731.0
2368,0.11296739403581348,0.7288199914150871,0.1463324812141478,0.8729863200632951,0.2684507155730192,0.2333823354625744,0.15014802884509876,0.11175815149104665,65629255.738225,97655836.618145,33,115072839.09310381,11337140.0,0.3480780648082973,73891119.0
2369,-0.0493496995003238,0.8038505810976135,0.1358998614884697,0.3872767737149369,0.0156032835559386,-0.0588813783082899,-0.02514584895764595,0.15233742487508095,-1315082.1674428768,-481764.81927117216,33,436030.90964711714,-245063.0,0.0725014028748872,6350155.0
2371,-0.010626066093150675,0.7636935400681982,0.3664337482566156,-0.1430430139731063,0.0377084617474439,-0.04558100796509317,0.025030875512053748,0.14265651652328767,-26236160.448757697,-1602975.1215718538,33,43228641.24562791,-11503304.0,0.1643659123395844,50568842.0
2373,0.09140696542040036,0.63165137570466,0.2409340958866604,-0.04061937187426,0.0466702961366234,0.1231808780767776,0.11688457183164044,0.11714825864489992,10815276.735700551,14108107.022960506,33,16213714.186380915,871879.0,0.4517609290907374,10558804.0
2374,-0.0559417722106246,0.6954632905246494,0.022406486854686,0.2781565433535855,0.0909084405271215,-0.05452917833646743,0.03263427342002155,0.15398544305265616,926917.5637162677,5345125.605175857,33,8057517.785751085,936518.0,0.2431803513993242,11706562.0
2375,0.04113460485641765,0.5787995382480862,0.0420995035953842,0.0203944976553208,0.0600506786073796,0.03807517011761055,0.061149242328249295,0.1297163487858956,8388399.024678558,9803040.90813173,33,12210813.347069273,357508.0,0.1696247700371411,5699860.0
2376,0.0995014350868243,0.7278335225851509,0.0419901167254853,0.0497583201425533,0.0705682316502808,0.1273202926977499,0.1116518038633149,0.11512464122829394,122126249.52639872,161005346.8907814,32,192728458.81234157,14342158.0,0.1200737730532462,400745266.0
2377,0.10216574857084407,0.7426008962133778,0.0618857491923451,-0.2373248370253086,0.0689046369794192,0.15248849492614314,0.11540823251154575,0.114458562857289,108564723.73371811,125100753.24686551,33,154959209.53507644,8087483.0,0.1500352010541367,223313912.0
2379,0.2708503748180017,0.416107985785935,0.022774650495604,0.2186767916860559,0.1189286883301961,0.2499397969458909,0.290994122468964,0.08,282912540.21742463,325083747.58158565,33,373422082.2742979,14321355.0,0.4965872256227087,127642528.0
2380,-0.1931369726393362,0.7586464979173948,0.1104088131020349,0.3256222534754625,0.0840872354783653,-0.3426924870530054,-0.14401155645292263,0.18828424315983405,-1273465.2573063283,-827790.8627511906,33,-167180.27358761843,63013.0,0.386066401689557,3095386.0
2382,0.04775817524559752,0.8366819512114849,0.0801204470868279,0.9438123673778152,0.0284520674020277,0.15562330841448718,0.065294239134818,0.12806045618860062,442128490.79840326,557575499.6733816,33,667324199.5481777,76681666.0,0.0478200990457422,2784387643.0
2383,0.1498219753928361,0.8301845053796315,0.1122705215338148,1.1462781738634056,0.2155748551414645,0.2319141226298823,0.18363964941106395,0.10254450615179099,154435026.44241315,194472582.88168535,33,213558527.29971802,16519800.0,0.2942231290338803,120698827.0
2385,0.09186419121969032,0.6432844940884755,0.007099771705242,-0.1104046031450409,0.0754734338502563,0.17331985702258407,0.0987903129617767,0.11703395219507744,90740859.98938912,98507649.36549073,33,106555580.90155578,6448458.0,0.1614832923433612,93602254.0
2387,0.0411482584685069,0.6458319447591879,0.0325315967596364,-0.1256162472156675,0.021317201126779,0.0487659060059438,0.0658304887799736,0.1297129353828733,10627911.816957727,12940029.331618676,32,15951904.40598331,547137.0,0.1164531715744259,18243686.0
2388,0.005817619806879575,0.3850308349848891,0.0330732012994067,0.8806134719940379,-0.2402368516552573,0.00801756953340795,0.023726157341350397,0.13854559504828012,22668379.318804424,24357546.50942661,33,38977160.767290436,102148.0,0.2394816277899963,10660744.0
2390,-0.08836193291365915,0.5898646036481058,0.0047202595317898,0.2074245407451302,-0.0678098627625441,-0.08388354530881513,-0.0636158441958351,0.1620904832284148,343549.3443232797,519215.9133124987,33,1066041.4869030535,-16865.0,0.2322791124052953,641038.0
2392,0.0142492309034875,0.7366840711974338,0.2452277999450188,0.1569945386033403,0.0998278721841893,0.030443283644345176,0.018708378024273498,0.13643769227412814,12369229.644016325,16931847.45807738,33,23271231.18480675,-3402113.0,0.1931523053862473,91925931.0
2393,0.05043011017250582,0.7356216193938818,0.0304940078505902,0.102078889600577,0.074141157547529,0.06513987017372327,0.06844925845957485,0.12739247245687355,14208152.926107131,17353885.987226043,33,21304690.514760382,1857149.0,0.2473262278794579,19780357.0
2395,0.22057581395563836,0.6218768375278834,0.0505328471988436,0.3210034657042178,0.182901040673302,0.2182835216324907,0.22726262830510055,0.08485604651109042,157664084.45901206,162574171.86415204,33,177854574.43687913,11192673.0,0.3914505595806853,77922099.0
2397,0.04450597841586775,0.6652075806319656,0.1614051623610546,0.2702891474252905,0.0556851223449257,0.06624430226664701,0.059269209798389746,0.12887350539603307,3759234.7034198474,4999954.4731539935,33,7173346.026033109,265616.0,0.2489292591727347,12125922.0
2399,-0.08050634634337678,0.36375919536446494,0.0143085615151972,0.4824145074516109,-0.0874365847205126,-0.047261077232163974,0.0030060759307129,0.16012658658584422,1315248.9000134224,1964997.6077679896,33,2794189.6935549043,277923.0,0.1646807091007397,1764781.0
2401,-0.021742636363644027,0.4587954913514095,0.1007525802537133,0.2867163672729146,0.0782993556370545,-0.01284426117878115,-0.0008407904684446001,0.14543565909091102,4855988.287197565,5711998.476932571,33,7559697.242440034,-190894.0,0.4973779269752663,6746298.0
2402,0.03305901013824832,0.7326609356306135,0.1574988991293031,0.1358020348666783,0.0286762076089103,0.03961446505017297,0.037811542244215096,0.13173524746543794,4655027.851732517,5354449.728624046,33,8591013.224518552,599461.0,0.1282205128478876,11497760.0
2404,0.18558318134051272,0.6265201501572905,0.01176278455101,0.8501370770897306,0.1956916287764825,0.3603817445901609,0.20692521401550146,0.09360420466487183,92401426.62868285,102100825.7536811,33,115727307.4467506,10161097.0,0.2332040939931555,83182488.0
2405,-0.0165358308077899,0.7494371792054133,0.0256425620318947,0.084005210971991,-0.0041610725473952,-0.0131832149844764,0.00479605439403785,0.14413395770194748,440354.89553439314,939791.6532403356,33,1878626.112456482,-72315.0,0.4492887136858343,1773145.0
2406,-0.0413527113249956,0.8742762997385778,0.2882706950222823,1.211993165447746,0.1029061375428482,-0.06415608799754542,-0.0246450386243516,0.15033817783124892,-7000225.104922999,-5297061.230032267,33,-4346711.846344898,-158882.0,0.1907162883407811,9222902.0
2408,-0.039566931738974326,0.6367277256759524,0.0943012713658054,7.301397699033429,0.6134276837672398,-0.03400778798689943,0.0703330964485486,0.1498917329347436,26489308.373424873,125636142.87000915,33,226042343.34265938,34613898.0,0.6787167916707445,155194335.0
2409,-0.05841956164416287,0.7715658261635175,0.2382606451406665,-0.0140235526595356,-0.0092075260582672,-0.09195302294820305,-0.0054041356828295,0.15460489041104072,-123766356.07504784,-29954587.012450866,33,13087623.288875252,2406083.0,0.118547390529999,276940741.0
2412,0.08808830788521241,0.811142905946733,0.0996293659241055,0.0539252921537019,0.2184508730724513,0.08879497740272027,0.08968024347711451,0.11797792302869692,299435278.14652175,310073128.6099417,33,314461329.77900225,39023141.0,0.3792355476518099,242742755.0
2413,-0.017615086821662324,0.6577513744698789,0.2337743653914991,0.4095185342253533,0.0195910748028323,-0.03673143271363882,0.00534360962595515,0.1444037717054156,53826.11157781677,608202.327409494,33,1078552.797200827,98438.0,0.155780798389221,3498683.0
2414,0.04857602919826432,0.9081762421412526,0.0175107229763892,0.7347528640006362,0.0314017927766504,0.09439664365525288,0.0532871118493762,0.12785599270043393,3743471.36611982,4034477.74384721,33,4881130.150259819,570312.0,0.0816070022652876,32454159.0
2415,0.00893656112163185,0.27874939705614316,0.0669260707874122,0.0587091586067108,0.1113616652211621,0.010498578901623576,0.0269145857775989,0.13776585971959204,6944571.6833464485,7164626.184756878,33,7740203.9938864745,172325.0,0.2489061448800771,2460667.0
2417,-0.00658357743616615,0.6455060949224444,0.0560396401927551,0.0310343194305356,0.0567892087184457,-0.00720877244414605,0.0010753171341615,0.14164589435904154,1522728.1782763542,1750664.7862460045,33,2063186.1393832224,33188.0,0.5797638847539123,3571931.0
2419,-0.005702898607737975,0.67499724569964,0.0344764476215016,-0.2706866257444721,0.013294705489192,-0.007383945414714825,0.02691434115745,0.1414257246519345,2909930.1198056806,4761153.720598416,33,5302537.853919115,-76720.0,0.1916102018757827,8717603.0
2420,0.10707575156492312,0.7283819910208068,0.1676707688903731,-0.0921593168673604,0.2984936560587649,0.15009528518983445,0.12839916383789007,0.11323106210876924,4802166.300100402,5532998.12414422,33,5935738.409242336,602024.0,0.4775635762531884,2167068.0
2421,0.07998294124678262,0.6749585200501786,0.0428087706085397,0.14926774136144,0.157060606000235,0.1531416532231542,0.1156340966259732,0.12000426468830436,13863957.934916249,17619428.748681754,33,21638065.409721054,2342541.0,0.3166340270984785,19998840.0
2423,0.1157650602792003,0.7506356286555407,0.0332627009407731,0.2806619743406985,0.2596637426900585,0.13195797272166315,0.12756833267716733,0.11105873493019994,3647376.6270690337,4116938.5906088576,33,4418657.797207939,515539.0,0.5618640350877193,3203809.0
2424,-0.4586089041981871,0.7123942323077358,0.0779857313618266,-0.6406611345395185,-1.1428881768315864,-0.9243789981120565,-0.3575715777135723,0.2546522260495468,-423807.78608713025,-288133.4758632812,33,-189305.60387325566,-97231.0,-0.0192255471677619,158347.0
2425,0.04652198638800568,0.8286575574354639,0.0152708544813009,0.9517088148345744,0.0001131573736173,0.043282614635362975,0.06300055599760711,0.1283695034029986,1536849.7220841781,1874327.1373736258,33,2194102.719344403,-3063.0,0.0770359234247887,11517394.0
2426,-0.022566798545598076,0.708623799920996,0.0147404319981882,0.0312425428866872,0.0306797982929375,-0.026576996850535776,0.0221945013611386,0.14564169963639953,773927.5949912521,1782711.66042152,33,3535927.3867582846,-57823.0,0.1963470403395781,2260942.0
2427,0.032386969049758074,0.9096664009021292,0.207838186515205,-0.7363399509908678,0.0356654588841824,0.055624337578087726,0.040561271621867054,0.1319032577375605,750695.484914558,1182484.3356547635,33,1595959.8252087925,254278.0,0.1891127161989705,6591180.0
2428,0.15683960686470133,0.579246729074287,0.1388557450449905,0.297409919844024,0.1989556608702469,0.14325320680558107,0.1805537085163602,0.10079009828382468,20036792.431677535,24503522.39599141,33,26883719.23380315,1408850.0,0.3397306084171357,8534780.0
2429,-0.163026448088858,0.7633683144836219,0.3799305692727653,0.1959024276513275,-0.310279791987109,-0.2152439708305868,-0.07872443997288084,0.18075661202221452,-2064255.6386755696,-1169976.2386138453,33,-747098.1840029776,-140544.0,0.042408261920457,496238.0
2430,0.0144410455815255,0.8760322874542736,0.3115404785852559,-0.0425334817051964,0.0053674360806197,0.039307164014017223,0.020742820882625197,0.13638973860461864,-1311657.7903638487,-808590.8686291398,33,747029.347395001,55716.0,0.1479857861263471,17536045.0
2431,-0.14638528951201496,0.2323714412052632,0.0221116357501489,-0.3605129784672247,-0.4390817093251906,-0.07051284860165186,-0.060942595839410155,0.17659632237800377,630771.0336184284,768432.1014608026,33,1008344.9780693908,-242968.0,-0.0637719620789435,288041.0
2432,0.20241119418475445,0.31371835267942944,0.0136979679318799,0.9403136606450564,0.019216188960944,0.09525298765498803,0.21860739851189986,0.0893972014538114,3032418.7383525865,3219975.748013217,13,3377495.318712351,118656.0,0.1092191228105227,3918298.0
2433,0.12692497465016073,0.4819278548642735,0.1958051628180168,0.0495381766446105,0.1374724211569546,0.11173654875216123,0.1328851563821736,0.10826875633745983,6332324.158032163,6566050.486513033,33,6776544.756496493,440105.0,0.3488015739112993,2733449.0
2434,-0.1784141704117256,0.9021950996830604,0.159845051787078,-0.0928522178809469,-1.5488029465930018,-0.37162595635753115,-0.05034463981560765,0.1846035426029314,-767158.2938000066,-229619.59425152402,33,-22591.71566443435,-17840.0,-0.2622467771639042,45703.0
2436,0.09577984008897394,0.4186172087615845,0.0234313910239273,0.2611385863436977,0.1367459777366518,0.051928077129583146,0.13217633114379057,0.11605503997775653,4059427.9894543774,4741605.190997841,33,6362469.223579955,664449.0,0.3353780693708595,3994493.0
2438,-0.0873118630938586,0.854442515968921,0.2955071361158203,0.1304359740224152,-0.1564528602563802,-0.11641004214453837,-0.0541602881988884,0.16182796577346467,-969984.2691905245,-726486.1892658807,33,-269502.4039000171,-153851.0,0.1501898244709521,522886.0
2439,0.05613105872910435,0.752249107059203,0.1341512246862704,0.0605925664728218,0.018823311504184,0.09950493173558025,0.061984662723576306,0.1259672353177239,17137631.270605832,19580354.47839625,33,23959544.26682618,1240893.0,0.1182675377908259,48661547.0
2440,-0.040515923512402796,0.5457139373887316,0.024948026160749,0.4492990405995977,0.0250744796329897,-0.06382764086750962,-0.0251236980382857,0.15012898087810073,1089178.7455033178,1274168.0588033258,33,1896083.7869361872,-13066.0,0.0587378871554326,3776965.0
2441,0.1325980404775963,0.63279913878029,0.0097566998353373,0.2091613996220759,0.1955842268161743,0.10659329057136485,0.1457344525843836,0.10685048988060095,32193356.372150715,34486943.54417606,33,39436444.48060934,2654307.0,0.2362881653687236,18085906.0
2442,0.012101405119871924,0.7631064207218042,0.0540815617174684,-0.2095182039855377,0.2262187731793093,0.039962758530507424,0.03110937860875235,0.13697464872003204,5855132.293095486,6854076.350814873,33,10135011.93644956,1706156.0,0.2884504574886372,13548658.0
2443,-0.3660314885447713,0.20794044315724464,0.0185807214457771,0.2827380952380953,-4.286856700632013,-0.41906961404989673,-0.2647049039573443,0.23150787213619284,169732.26334901858,220810.41323625794,23,259897.31259060663,185775.0,0.4825228943634722,20925.0
2444,-0.07392312697652054,0.7668946955254009,0.2848420816536126,-0.256033530679123,-0.2761812988264446,-0.10052330851820418,-0.01970675387294645,0.15848078174413016,-849401.3365929716,-275460.0237147724,33,-5141.898415426665,-227314.0,0.0085496978844537,1005813.0
2449,0.07737890030752638,0.781001922415524,0.3557451685034868,0.3661229679115855,0.2719754221545391,0.1369739715533199,0.10284908928559106,0.12065527492311842,42441555.42513296,61543180.8343153,33,77382660.75982189,9011804.0,0.397429911058176,39783481.0
2450,0.05435461224038723,0.8266976873264674,0.0313132813258494,0.093670657404214,0.0070938770862926,0.07132945683745032,0.05956287560420495,0.12641134693990322,5149571.872578006,5821518.1230393015,33,7195612.754795853,394792.0,0.0967096558265607,35083177.0
2451,0.16507340949017058,0.6159591184825359,0.0120076488208515,4.698305876051363,0.7179846833859328,0.08869731153526556,0.1904982464328449,0.09873164762745737,27578897.72658226,32182640.106967878,33,38070860.450229466,13316898.0,0.7638927747496802,39340326.0
2453,0.0478025326125352,0.7937261579047615,0.0334350062036175,0.067884891860255,0.0684901826147983,0.08078622207436062,0.08342667849625926,0.1280493668468662,1926322.568608345,2912144.062718435,33,3199606.5441472894,313441.0,0.2471720889745739,7596401.0
2454,0.2289240843843845,0.4129455578715378,0.0413140202782722,0.0498813360428782,0.1534748020640358,0.10339200633794553,0.3657476946509155,0.08276897890390389,1002679872.4411908,1368477258.1178331,33,1522000824.9473763,100148322.0,0.4629910618475257,592039860.0
2455,0.13396959815231546,0.7273672905930159,0.176572201151131,0.4651195717704661,0.2362646068528421,0.1503238861747886,0.1579971922447809,0.10650760046192115,4986289.9988330705,5874928.826870732,33,7341920.114414546,585740.0,0.3809310858846462,3734931.0
2457,-0.02864529921254945,0.7312979667297943,0.0834118986330866,-0.1008833898111318,-0.0649688191856383,-0.04455089332030988,-0.01323406626965735,0.14716132480313737,-61027.504356652964,1326737.4358375655,33,3773446.740297025,-638820.0,0.2118076186467331,9470526.0
2458,0.2745101590067942,0.5860301101151563,0.1160152446977208,0.0358849577147501,0.2414969024109036,0.24767759511447468,0.3308112809370447,0.08,55808040.930261865,111691323.65044948,33,143870035.89455247,2598769.0,0.4764758125085665,12534901.0
2459,0.10996080026425273,0.40633739835324967,0.0104185375586851,0.2803127898224912,0.1494501033362858,0.09536558727856076,0.1202762016576954,0.11250979993393684,8299396.175007924,9107588.361848824,33,10203269.743871564,552429.0,0.3050955700183566,5063349.0
2460,-0.0507126708396492,0.928781097193486,0.1004575652233343,0.7183340834565679,0.0319926413033383,-0.10038505016568584,-0.04090174532903755,0.15267816770991233,-1611123.1936372668,-1333745.4968919654,33,-462000.009122734,-397137.0,0.114320713581306,3941305.0
2461,-0.005038835245930125,0.8370779156313332,0.1541577452177374,0.0998171856293883,0.0718313846522988,-0.009415440848366376,0.030214727741973597,0.14125970881148253,-159735.05489503616,1746145.9875654578,33,2500056.8819228956,-75994.0,0.2661067028141329,5340787.0
2462,0.022057424282405626,0.886141017593184,0.0507664129012824,0.0249460083248458,-0.0221945757651157,0.03906481450688758,0.03565501287703615,0.1344856439293986,1464065.8525926138,1905183.0373671232,33,2389818.7254933612,11000.0,0.0869982168035166,4033534.0
2464,0.01684262791465945,0.8090897941605636,0.0305475732986777,0.3083183550487385,0.0224343145597832,0.0414373328839794,0.0547786789995101,0.13578934302133516,3176344.7935951366,6069181.224728464,33,6419324.303435228,-126666.0,0.187927466779916,7105069.0
2465,-0.09162101517319968,0.8306218616739421,0.0309101460977517,1.3534394044691545,0.0586972370423429,-0.35264673255578993,-0.0369586676425913,0.16290525379329993,-855409.9857932057,-39441.50269028323,33,461882.73939838645,123712.0,0.1065015791606869,6162224.0
2466,-0.000884235989791225,0.9559593226177547,0.3324324150359024,-0.3325204314186589,-0.3240859808371155,-0.004057846275365,0.00703917942587295,0.14022105899744783,-1407619.4145776448,-1101754.191353771,33,-667014.7478383227,129121.0,0.0718923348461926,854002.0
2467,0.09718113681144605,0.6766315191161947,0.2346691232757219,0.7455363851208284,0.243697783689276,0.14877531693691987,0.1071370947933924,0.11570471579713851,17262952.017865926,20905807.803331427,33,25903629.855729323,1146400.0,0.4947305025942889,7905754.0
2468,0.0331009130873439,0.9159517913296222,0.0294927315323291,-0.2538009421494819,0.0348363035810033,0.0395645497839077,0.037067778074421354,0.13172477172816405,616869.1760257636,715254.4613666547,33,771486.6264644957,89838.0,0.1072805408338119,2442637.0
2471,0.21218746602270372,0.35535065187915915,0.0412244931719865,0.039385031606878,0.0248425276518429,0.11807511122069993,0.2501961764579293,0.08695313349432408,2708295.2281827377,2953302.201062977,33,3122172.429211516,181204.0,0.3113840775327969,1036133.0
2472,0.07808581622740583,0.6940628983047401,0.0424661477758074,0.2995719587318808,0.1867502342778974,0.0951653559036975,0.08976829157062655,0.12047854594314855,13238375.394611284,14284974.547261547,33,15586811.493551783,1424894.0,0.3001386979517418,11972075.0
2474,0.20559125514878962,0.15708547285320698,0.0321309900598494,-0.4830090415668743,0.0645022648713746,0.057413305980510226,0.27571099373302665,0.08860218621280261,269083533.5442548,303814101.38801694,33,337252034.1277791,5715399.0,0.2880232753789469,16658479.0
2476,0.0951423368607657,0.5640380907949533,0.0637753558693891,0.4867494611152079,0.1783246172810345,0.07384967656229845,0.14658032496964302,0.1162144157848086,12193618.433718175,16515172.633466467,33,18678792.071793165,953324.0,0.2992049447142709,8402803.0
2477,0.03138232018832015,0.479787106539429,0.1907116549021958,-0.357430457518939,0.0155337734108112,0.03041068222454,0.0599888737342847,0.13215441995292,3909834.610500768,4772004.736036735,33,5813960.921928254,257382.0,0.2661507183036534,2451917.0
2478,0.05886964837644583,0.7766801065398647,0.0848898714654338,0.1647412951513179,0.1310326757611102,0.06497946672032105,0.07930279355158926,0.12528258790588856,5212679.08494738,6703563.733443711,33,8445667.084005492,529320.0,0.2501098771066822,5692603.0
2480,0.13262032270512314,0.82417784531164,0.0078346109693368,0.1638475258069276,0.1240817783182375,0.18551370531136568,0.14388270373045045,0.10684491932371923,7812069.1490381295,10154819.355792655,33,11615270.59064695,892392.0,0.2346269120324628,8906181.0
2481,0.04475021959227238,0.6352774657183546,0.1800822254787976,0.1366205116127883,0.064980101749263,0.06711084790896726,0.057116949193542,0.1288124451019319,11405808.86103329,13375067.007478967,33,17772640.895815425,1202815.0,0.3273619581690978,13702275.0
2482,-0.022835157125445073,0.4543479900677187,0.0126062386179781,-0.3857282383103406,-0.3198198198198198,-0.0274122165298012,0.02734890613447815,0.14570878928136127,606551.5125449497,805514.8176648853,33,1590992.2980522169,-85737.0,0.3823911630929175,473984.0
2483,0.01664474682557765,0.8301857487213429,0.1495145965656361,0.1500044466465932,-0.0029696685916445,0.02191437084024085,0.03411174174644145,0.1358388132936056,464561.3197298723,1045239.0466290661,33,1526763.2858399348,99010.0,0.1322595078299776,1866561.0
2484,0.0425583466374601,0.7166358024258311,0.0791290451314107,0.0472239824518644,0.0683804452338704,0.042697429752529326,0.061442523596139206,0.129360413340635,2011929.060996227,2517797.09571162,33,3305984.979422252,117388.0,0.2220368026098805,2379777.0
2485,-0.054507960901855126,0.8010411528834951,0.0077526343064432,0.1130149936244119,0.0938733042232563,-0.05637312988273077,-0.020617492274577452,0.1536269902254638,-514233.7603213696,518592.5917973978,33,1361060.069775103,13913.0,0.2248753449888398,3367048.0
2486,-0.024578177597756424,0.8894884398942776,0.3897509513147511,0.3137477765212005,0.0699423313822446,-0.039027647062160574,0.0072355459990968,0.1461445443994391,-6620072.989500064,-3307155.0124815833,33,-1138642.1581832021,119097.0,0.2105200790968541,6599620.0
2488,0.14259165793358264,0.36309984154406166,0.0615528784118853,0.264714162507094,0.114961992110092,0.09861513990772187,0.18061634696434,0.10435208551660435,3848872.5085245045,4916134.308121517,33,5719074.339144336,371538.0,0.2450788074139135,3032792.0
2489,-0.00606547486781835,0.696176437563798,0.0152979488009925,0.08978302399546,0.0107445182766532,-0.0028272433548525355,0.04390215674947775,0.1415163687169546,6174183.982582716,10236553.145078288,33,13361061.188684465,663419.0,0.0868614401534322,25623673.0
2491,-0.12211299169019504,0.43900797021823146,0.0167603628783244,0.0602520532427074,-1.267944580458491,-0.061348804410464176,0.04785152165918875,0.17052824792254878,747403.0947213194,994364.3864204095,33,1668147.2141816244,281959.0,0.1485922546182951,172550.0
2492,0.04198587160213098,0.5071534623669451,0.1710143972300252,0.1648010018772606,0.0753725417507391,0.038781347916897,0.06819798345035225,0.12950353209946727,49023180.324887335,59453702.35036969,33,88935926.55577157,2532443.0,0.1830456993074515,38328455.0
2493,0.12897349933788396,0.6645334429183075,0.0284721191756623,0.2490845567238889,0.1796870833342222,0.13574584433519005,0.16682967291375211,0.10775662516552903,7500588.322221805,8628614.677547917,33,11202647.66170336,535966.0,0.2918681773478883,3843271.0
2495,0.10887461294348416,0.20933201666086768,0.0088585777121676,0.8719923905471303,0.1256977202850859,0.03738200164674557,0.16047304727169842,0.11278134676412897,7093213.699153645,7771940.028003338,33,8353270.4779753145,310479.0,0.3981260840668514,1374225.0
2496,0.10924009859475206,0.3391890185832183,0.0612256800261279,0.0204656402553511,0.1765824530042122,0.08450376173483955,0.1507496238322599,0.112689975351312,873143.875404363,1086848.710383169,33,1446153.9377600427,122314.0,0.5550780172864628,888014.0
2497,-0.021110859511555523,0.7288883129196692,0.1388510449929302,0.3617963390155487,0.0813202244707022,-0.0336134107738863,0.0708185478589489,0.1452777148778889,-381772.89152201125,2591821.3820278933,33,3008125.0373255815,295463.0,0.2629068000898448,4742402.0
